time_us,Omega_in_abs2,Omega_out_dopp_abs2,Omega_out_nodopp_abs2
0.1140285071267817,576161036.9481934,2.6187990907787544e+126,675.0284322846396
0.11552888222055514,608259713.3763736,3.008165967635693e+127,157710.12109359566
0.11702925731432859,642121599.5466828,6.568106478647498e+129,614987.0709265155
0.11852963240810203,677842138.2208499,6.756381903595918e+129,1240758.3529115107
0.1200300075018755,715521859.9462842,1.3593072301956758e+133,1874888.8039702566
0.12153038259564894,755266649.962032,1.256217401812837e+133,2367251.1784192547
0.12303075768942236,797188028.8736229,2.36095176655843e+136,2610275.4398183767
0.1245311327831958,841403447.7945354,2.0352363445848707e+137,2559083.572265265
0.12603150787696923,888036598.6869512,3.384318375663491e+139,2236101.4833109435
0.1275318829707427,937217740.6707226,9.534539010618922e+140,1720743.9349000773
0.12903225806451615,989084043.1078119,3.7481316984713254e+142,1127891.573629661
0.13053263315828958,1043779946.3092653,2.9523245159959886e+144,580835.8292059426
0.13203300825206304,1101457540.7542183,2.609826481629848e+145,184899.70096299116
0.13353338334583648,1162276965.7538886,7.168921900383115e+147,7124.13240133051
0.1350337584396099,1226406828.540103,3.4603395958749364e+147,65582.13878757028
0.13653413353338334,1294024644.8063223,1.4436811648641467e+151,329546.0972834718
0.1380345086271568,1365317301.7794704,2.2843616244584576e+151,729422.3201012665
0.13953488372093023,1440481544.9546676,2.4390587020019786e+154,1173538.7955184372
0.1410352588147037,1519724489.6802366,2.5987397416707693e+155,1567827.8219684388
0.14253563390847712,1603264158.8390846,3.380241151534719e+157,1834292.885562533
0.14403600900225058,1691330047.934048,1.117182305087654e+159,1924809.2354932975
0.145536384096024,1784163718.948444,3.5543863971036145e+160,1828055.2053270398
0.14703675918979747,1882019424.4212782,3.309820739300061e+162,1568898.7320945463
0.1485371342835709,1985164763.2462213,2.202185504198748e+163,1201049.7623400106
0.15003750937734434,2093881369.778235,7.790859211252478e+165,794961.8379954774
0.1515378844711178,2208465637.9088483,1.140596831526858e+165,423645.094341124
0.15303825956489123,2329229481.852689,1.527063413857132e+169,149171.24717440264
0.1545386346586647,2456501135.472241,3.6955183074326016e+169,12252.214164785011
0.15603900975243812,2590625992.0581336,2.508259985679209e+172,26489.011712302367
0.15753938484621158,2731967486.5752606,3.255896686588535e+173,177900.61928933836
0.159039759939985,2880908022.482229,3.355061030894327e+175,429351.13231137185
0.16054013503375844,3037849945.3362284,1.2981945920456242e+177,728672.2042105237
0.16204051012753187,3203216565.5006704,3.332559017960643e+178,1018750.4639989513
0.16354088522130533,3377453232.3871307,3.6910391656001256e+180,1247674.7194358208
0.1650412603150788,3561028462.7812257,1.7940880736435812e+181,1377206.4738266026
0.16654163540885222,3754435125.9240866,8.430924806374128e+183,1388283.4096083476
0.16804201050262568,3958191688.1530237,4.913208287061904e+181,1282883.7911003106
0.16954238559639911,4172843520.038457,1.6086619607202004e+187,1082248.36338428
0.17104276069017257,4398964269.0973215,5.5401881654031024e+187,822059.0793994368
0.172543135783946,4637157301.312675,2.5672520780376815e+190,545618.7759632333
0.17404351087771944,4888057214.842777,4.014113672261066e+191,296306.8818853155
0.17554388597149287,5152331429.469492,3.3077381837636586e+193,110588.455315927
0.17704426106526633,5430681855.503292,1.497112780163651e+195,12650.84121342976
0.17854463615903976,5723846646.044052,3.0844840778268345e+196,11387.676393097227
0.18004501125281322,6032602036.682251,4.09546975639073e+198,100015.5847303538
0.18154538634658665,6357764276.923575,1.3958787652419566e+199,258171.1091257565
0.1830457614403601,6700191657.822146,9.085631252281772e+201,455962.8238458558
0.18454613653413357,7060786640.526673,4.6200284362749435e+200,659197.2271406021
0.18604651162790697,7440498090.666225,1.6876272431802116e+205,834884.6129818818
0.18754688672168043,7840323623.73903,7.871262411028773e+205,956165.4013343086
0.18904726181545387,8261312066.915498,2.614735435772686e+208,1005958.5801026546
0.19054763690922732,8704566042.923246,4.880721104737644e+209,978885.183592244
0.19204801200300076,9171244681.953527,3.2374674867074273e+211,881314.7114581929
0.19354838709677422,9662566467.813066,1.7144556423214066e+213,729673.0550124221
0.19504876219054765,10179812224.836977,2.8127513693805826e+214,547394.4522065143
0.1965491372843211,10724328252.395555,4.522316683310597e+216,361066.0700295234
0.19804951237809454,11297529614.144804,1.0194972436688645e+217,196385.37752580614
0.19954988747186797,11900903589.516283,9.750984287557259e+219,74526.23850587697
0.20105026256564143,12536013295.29491,2.6795102308287433e+219,9402.215078009045
0.20255063765941486,13204501485.503172,1.7630570095470066e+223,6148.10792737564
0.20405101275318832,13908094538.20593,1.0743750051236094e+224,60942.61438057388
0.20555138784696175,14648606638.24659,2.649435008063682e+226,162096.88618982484
0.2070517629407352,15427944165.36682,5.862884274968452e+227,292163.3770632127
0.20855213803450864,16248110297.588356,3.1437268586305936e+229,430697.759673194
0.2100525131282821,17111209840.222548,1.9506208924954278e+231,557246.1313049019
0.2115528882220555,18019454291.34352,2.520787081274174e+232,654132.9084920802
0.21305326331582897,18975167155.082283,4.970474956028094e+234,708685.4810791947
0.2145536384096024,19980789514.629353,6.78564806668357e+234,714636.418813877
0.21605401350337586,21038885877.39005,1.0422474680087365e+238,672574.7334677523
0.2175543885971493,22152150305.326122,7.026092888356987e+237,589454.5870023615
0.21905476369092275,23323412844.120064,1.834002458060772e+241,477294.16294456454
0.2205551387846962,24555646265.445923,1.421444758717843e+242,351293.8878194292
0.22205551387846964,25851973137.29369,2.6701231393606576e+244,227661.60994380937
0.2235558889722431,27215673237.99331,6.967505541791764e+245,121448.45285921988
0.2250562640660165,28650191330.316334,3.026328632398707e+247,44674.48805764353
0.22655663915978996,30159145312.79798,2.2058666725952293e+249,4964.844687054573
0.2280570142535634,31746334766.21584,2.2129358114795433e+250,4834.852732100284
0.22955738934733685,33415749914.00822,5.438508069858836e+252,41669.79198120041
0.23105776444111029,35171581016.27131,3.88462732014658e+252,108353.53066389658
0.23255813953488375,37018228217.90897,1.1095075971998413e+256,194422.1393856432
0.23405851462865718,38960311872.43612,1.3849929812031441e+256,287562.1367210551
0.23555888972243064,41002683363.968994,1.89947589388048e+259,375243.5392228325
0.23705926481620407,43150436450.93797,1.834154667621538e+260,446276.7204909063
0.2385596399099775,45408919156.18916,2.675645186149689e+262,492106.98259608797
0.240060015003751,47783746229.24849,8.20111752958754e+263,507706.4693232984
0.2415603900975244,50280812207.73065,2.885474103150059e+265,491982.28474340576
0.24306076519129788,52906305106.11633,2.480292465155422e+267,447684.1195741436
0.24456114028507128,55666720761.417725,1.8945429712797293e+268,380856.128737518
0.24606151537884471,58568877866.61575,5.924627136655021e+270,299929.1269581351
0.24756189047261817,61619933724.17498,1.664006732980518e+270,214585.0861855182
0.2490622655663916,64827400753.411545,1.1763249096085865e+274,134543.4300387869
0.2505626406601651,68199163787.07688,2.3522219756856223e+274,68417.16206460305
0.25206301575393847,71743498194.08011,1.958460045404344e+277,22768.15114662055
0.25356339084771196,75469088867.03949,2.3184176423719528e+278,1458.5103798384407
0.2550637659414854,79385050115.05347,2.6649479453270766e+280,5353.814775060377
0.2565641410352588,83500946503.97092,9.569767503412695e+281,32389.37491233233
0.2580645161290323,87826814688.36964,2.721811069386737e+283,77968.3101437001
0.2595648912228057,92373186281.43144,2.773819607071392e+285,135624.44147823134
0.26106526631657917,97151111811.07513,1.5720366851295493e+286,197857.58431040274
0.2625656414103526,102172185812.82408,6.426671997129243e+288,257035.73226155157
0.2640660165041261,107448573112.26869,3.147300108634549e+287,306258.38986269885
0.26556639159789946,112993036352.30956,1.2420954813552247e+292,340086.9475728889
0.26706676669167295,118818964822.93793,3.6436103840585714e+292,355069.27342158015
0.2685671417854464,124940404653.87675,2.009919162443642e+295,350013.5017348219
0.2700675168792198,131372090433.15257,2.880187744166338e+296,325996.75294121366
0.27156789197299325,138129478317.56595,2.6371109435031445e+298,286124.6045979976
0.2730682670667667,145228780703.9217,1.1078893234376205e+300,235083.30995434258
0.27456864216054017,152687002533.08575,2.536494089957714e+301,178546.4755149247
0.2760690172543136,160521979302.1077,3.0861716087216755e+303,122509.51478730151
0.2775693923480871,168752416863.08963,1.2530081491925198e+304,72628.06191818546
0.27906976744186046,177397933091.01636,6.94209485222111e+306,33631.00815024276
0.28057014253563395,186479101506.4025,4.700835304816275e+304,8866.144400448255
0.2820705176294074,196017496942.58554,inf,18.4440522393354
0.2835708927231808,206035743351.37576,inf,7020.099849448416
0.28507126781695424,216557563845.13,inf,28149.969041123855
0.2865716429107277,227607833077.5643,inf,60300.37439545978
0.28807201800450116,239212632070.3023,inf,99373.18674780667
0.2895723930982746,251399305596.8818,inf,140756.1714431656
0.291072768192048,264196522240.97903,inf,179825.47499593842
0.29257314328582146,277634337250.7233,inf,212420.956501888
0.29407351837959494,291744258316.5063,inf,235247.30886986246
0.2955738934733684,306559314405.3313,inf,246164.53523947063
0.2970742685671418,322114127790.58514,inf,244344.94269622094
0.29857464366091524,338444989422.4269,inf,230288.79411037263
0.30007501875468867,355589937790.26636,inf,205705.50907818685
0.30157539384846216,373588841435.6421,inf,173280.35629759124
0.3030757689422356,392483485280.7801,inf,136356.7527118067
0.304576144036009,412317660945.34064,inf,98570.76841735827
0.30607651912978245,433137261231.6692,inf,63476.85283304611
0.3075768942235559,454990378966.5783,inf,34202.19942825935
0.3090772693173294,477927410396.1771,inf,13161.99310602654
0.3105776444111028,502001163338.83,inf,1859.80109653845
0.31207801950487624,527266970310.3656,inf,787.5492208617893
0.31357839459864967,553782806844.978,inf,9428.95708273956
0.31507876969242316,581609415245.2853,inf,26360.063387195103
0.3165791447861966,610810434004.9583,inf,49431.52083682433
0.31807951987997,641452533158.2173,inf,76010.44915530615
0.31957989497374345,673605555821.5424,inf,103255.31981423126
0.3210802700675169,707342666204.5159,inf,128395.83956897646
0.32258064516129037,742740504378.76,inf,148991.0504490609
0.32408102025506375,779879348106.7498,inf,163142.56268673597
0.32558139534883723,818843282045.0503,inf,169645.4663160514
0.32708177044261066,859720374650.653,inf,168066.36943530483
0.32858214553638415,902602863132.9795,inf,158745.44906961705
0.3300825206301576,947587346809.1829,inf,142726.65162123178
0.331582895723931,994774989236.0364,inf,121626.57893135249
0.33308327081770445,1044271729507.3582,inf,97457.61282181376
0.3345836459114779,1096188503123.4629,inf,72424.09878921528
0.33608402100525137,1150641472856.0574,inf,48711.74134049213
0.33758439609902474,1207752270050.5947,inf,28289.77613668288
0.33908477119279823,1267648246827.2358,inf,12743.152168537921
0.34058514628657166,1330462739661.2441,inf,3148.2138321246757
0.34208552138034515,1396335344844.2236,inf,0.6487031839659136
0.3435858964741185,1465412206349.7363,inf,3199.251666457729
0.345086271567892,1537846316648.5107,inf,12083.850926154064
0.34658664666166544,1613797831042.3906,inf,25521.010385460664
0.3480870217554389,1693434396110.6724,inf,42027.25474871117
0.34958739684921236,1776931492887.1443,inf,59916.84606460808
0.35108777194298574,1864472795413.343,inf,77459.73534214652
0.3525881470367592,1956250545340.9236,inf,93035.26114017525
0.35408852213053266,2052465943284.2356,inf,105268.38210813656
0.35558889722430614,2153329557654.948,inf,113137.52345014889
0.3570892723180795,2259061751740.832,inf,116046.22184829462
0.35858964741185295,2369893129823.76,inf,113854.34167001759
0.36009002250562644,2486065003165.7056,inf,106868.37158598076
0.36159039759939987,2607829876726.249,inf,95793.85951524622
0.3630907726931733,2735451957512.421,inf,81656.11303486001
0.36459114778694673,2869207685498.861,inf,65697.65306755084
0.3660915228807202,3009386288097.0015,inf,49262.39949250471
0.36759189797449365,3156290359192.4946,inf,33677.12389884105
0.36909227306826714,3310236463813.353,inf,20140.332566878344
0.3705926481620405,3471555769536.0107,inf,9627.538149870776
0.37209302325581395,3640594705783.5757,inf,2819.9923304387285
0.37359339834958744,3817715652217.8623,inf,61.586338416237
0.37509377344336087,4003297657478.761,inf,1346.0090719066304
0.3765941485371343,4197737189575.9536,inf,6333.618923697447
0.37809452363090773,4401448919292.978,inf,14395.052705798735
0.3795948987246812,4614866538020.635,inf,24676.554143738067
0.38109527381845465,4838443611496.258,inf,36180.49763233142
0.3825956489122281,5072654470985.893,inf,47853.70118105206
0.3840960240060015,5317995143512.339,inf,58675.90018730203
0.38559639909977494,5574984322796.734,inf,67741.16502714621
0.38709677419354843,5844164382652.093,inf,74326.02228120528
0.38859714928732186,6126102434639.69,inf,77939.46240849642
0.3900975243810953,6421391431872.511,inf,78351.74638435381
0.3915978994748687,6730651320930.479,inf,75600.80310694549
0.3930982745686422,7054530243932.136,inf,69976.87196625087
0.39459864966241565,7393705792891.467,inf,61987.750677775344
0.3960990247561891,7748886318578.67,inf,52308.42518010917
0.3975993998499625,8120812296192.87,inf,41719.89085272603
0.39909977494373594,8510257750251.176,inf,31042.56928506501
0.40060015003750943,8918031741197.852,inf,21069.854824962524
0.40210052513128286,9344979916338.611,inf,12507.012879477044
0.4036009002250563,9791986127814.059,inf,5919.9480272676155
0.4051012753188297,10259974120436.842,inf,1697.3406619690793
0.4066016504126032,10749909292331.799,inf,28.41862790717629
0.40810202550637664,11262800531439.947,inf,897.2910136558414
0.4096024006001501,11799702131073.607,inf,4093.4362772993345
0.4111027756939235,12361715787835.27,inf,9236.710320662143
0.41260315078769694,12949992685354.658,inf,15814.208201086018
0.4141035258814704,13565735667433.064,inf,23225.546090631524
0.4156039009752438,14210201504333.334,inf,30832.668477902193
0.4171042760690173,14884703256106.926,inf,38010.148810438295
0.4186046511627907,15590612737001.97,inf,44192.13058004809
0.4201050262565642,16329363085167.826,inf,48912.514513456255
0.42160540135033764,17102451442036.748,inf,51835.69303013785
0.423105776444111,17911441745940.1,inf,52775.98800654073
0.4246061515378845,18757967644707.676,inf,51704.8964185647
0.42610652663165793,19643735532180.523,inf,48746.21431031574
0.4276069017254314,20570527713773.04,inf,44160.00853367981
0.4291072768192048,21540205706426.73,inf,38317.190617211876
0.4306076519129783,22554713678509.105,inf,31667.053376449214
0.4321080270067517,23616082035434.965,inf,24700.527461762424
0.4336084021005252,24726431157025.75,inf,17912.088118470765
0.4351087771942986,25887975292851.04,inf,11763.189689171972
0.436609152288072,27103026622059.703,inf,6649.838679477756
0.4381095273818455,28373999484458.094,inf,2876.4800991804423
0.43960990247561893,29703414789866.875,inf,637.7932574682363
0.4411102775693924,31093904613070.227,inf,9.33443946919477
0.4426106526631658,32548216981955.555,inf,947.2707926694957
0.4441110277569393,34069220866754.13,inf,3296.7771479295266
0.4456114028507127,35659911378594.56,inf,6808.062866739588
0.4471117779444862,37323415185922.98,inf,11158.498760455865
0.4486121530382596,39062996157662.91,inf,15978.953067866807
0.450112528132033,40882061242360.66,inf,20882.242728728965
0.4516129032258065,42784166592907.1,inf,25491.559929153867
0.4531132783195799,44773023946823.83,inf,29466.848605588923
0.45461365341335336,46852507272478.69,inf,32527.352521536697
0.4561140285071268,49026659692013.1,inf,34468.92245197176
0.4576144036009003,51299700692197.91,inf,35175.111652789026
0.4591147786946737,53676033634844.47,inf,34621.57548574893
0.4606151537884472,56160253578886.125,inf,32873.79376805019
0.46211552888222057,58757155426709.09,inf,30078.59497789268
0.463615903975994,61471742407787.37,inf,26450.375170431074
0.4651162790697675,64309234913221.14,inf,22253.23267606495
0.4666166541635409,67275079695272.664,inf,17780.455602229027
0.46811702925731435,70374959446564.27,inf,13332.918028761664
0.4696174043510878,73614802774181.97,inf,9197.932743297519
0.4711177794448613,77000794584484.78,inf,5629.99963132439
0.4726181545386347,80539386895081.94,inf,2834.6889839592
0.47411852963240814,84237310091041.5,inf,956.6153395155848
0.47561890472618157,88101584643069.8,inf,72.13354305549987
0.477119279819955,92139533306085.31,inf,187.03113762915748
0.47861965491372843,96358793817334.44,inf,1239.1367544021887
0.480120030007502,100767332113904.56,inf,3105.433725035442
0.48162040510127535,105373456090295.34,inf,5612.981820892213
0.4831207801950488,110185829917478.92,inf,8552.727170774546
0.4846211552888222,115213488945694.62,inf,11695.130865447905
0.48612153038259576,120465855214125.1,inf,14806.475743134333
0.48762190547636913,125952753591426.67,inf,17664.72545363255
0.48912228057014256,131684428572045.19,inf,20073.890862678963
0.490622655663916,137671561754211.25,inf,21876.013823353955
0.49212303075768943,143925290026441.8,inf,22960.08228405323
0.4936234058514629,150457224490480.7,inf,23267.42327937419
0.49512378094523635,157279470149592.25,inf,22793.385463528393
0.4966241560390098,164404646392282.1,inf,21585.369169395322
0.4981245311327832,171845908302650.47,inf,19737.507449414188
0.49962490622655664,179616968829729.47,inf,17382.505334931422
0.5011252813203302,187732121849450.75,inf,14681.30363581906
0.5026256564141036,196206266154084.8,inf,11811.350713603659
0.5041260315078769,205054930405398.34,inf,8954.310845483524
0.5056264066016504,214294299089046.0,inf,6284.041712155394
0.5071267816954239,223941239509240.16,inf,3955.6079906257196
0.5086271567891973,234013329864088.97,inf,2096.000727309461
0.5101275318829708,244528888443630.0,inf,797.0821189942811
0.5116279069767442,255507003994097.34,inf,111.11183336281744
0.5131282820705176,266967567293575.94,inf,49.023007550389174
0.5146286571642912,278931303985983.72,inf,581.4325285702084
0.5161290322580646,291419808721962.44,inf,1642.1951876283129
0.5176294073518379,304455580657143.25,inf,3134.1565396343817
0.5191297824456114,318062060360155.6,inf,4936.636252659156
0.5206301575393849,332263668184599.94,inf,6914.0840490042665
0.5221305326331583,347085844161363.3,inf,8925.305439524165
0.5236309077269318,362555089469612.1,inf,10832.643081760383
0.5251312828207052,378699009547067.5,inf,12510.536253598908
0.5266316579144786,395546358902381.06,inf,13852.944257465044
0.5281320330082522,413127087694708.56,inf,14779.217096585498
0.5296324081020256,431472390148075.8,inf,15238.116628694865
0.5311327831957989,450614754870563.75,inf,15209.817386887464
0.5326331582895724,470588017150890.4,inf,14705.854393289219
0.5341335333833459,491427413307796.3,inf,13767.116333864933
0.5356339084771193,513169637170149.6,inf,12460.092595000095
0.5371342835708928,535852898768884.1,inf,10871.694138685401
0.5386346586646662,559516985324487.44,inf,9103.025965292873
0.5401350337584396,584203324617195.6,inf,7262.552662713663
0.5416354088522132,609955050829880.9,inf,5459.099341102851
0.5431357839459865,636817072957255.8,inf,3795.133559177282
0.5446361590397599,664836145878098.0,inf,2360.723654413911
0.5461365341335334,694060944190975.5,inf,1228.5187149557044
0.5476369092273069,724542138917520.9,inf,450.0089843283223
0.5491372843210803,756332477180988.2,inf,53.238928950454955
0.5506376594148538,789486864971946.0,inf,42.04816648321722
0.5521380345086272,824062453116780.4,inf,396.8170113239907
0.5536384096024006,860118726569000.9,inf,1076.6049423301642
0.5551387846961742,897717597147742.4,inf,2022.4894468236157
0.5566391597899475,936923499852091.6,inf,3161.850850978318
0.5581395348837209,977803492884791.1,inf,4413.300828427218
0.5596399099774944,1020427361523535.5,inf,5691.930125379908
0.5611402850712679,1064867725982950.9,,6914.546131901123
0.5626406601650413,1111200153415706.5,,8004.584447468958
0.5641410352588148,1159503274206392.8,,8896.417399352005
0.5656414103525882,1209858902717200.2,,9538.828194562933
0.5671417854463616,1262352162650301.5,,9897.478290245263
0.5686421605401352,1317071617197760.8,,9956.267908297157
0.5701425356339085,1374109404155432.0,,9717.559703780076
0.5716429107276819,1433561376184355.8,,9201.294944954165
0.5731432858214554,1495527246408864.8,,8443.113709825895
0.5746436609152289,1560110739547846.8,,7491.624435411106
0.5761440360090023,1627419748782576.2,,6405.025854648652
0.5776444111027758,1697566498571205.5,,5247.309681337483
0.5791447861965492,1770667713628254.8,,4084.278831332041
0.5806451612903226,1846844794294240.0,,2979.6302241789895
0.582145536384096,1926223998529186.2,,1991.3211103230303
0.5836459114778695,2008936630771804.0,,1168.4229301730293
0.5851462865716429,2095119237914390.0,,548.6234425603482
0.5866466616654163,2184913812652410.8,,156.49226618307904
0.5881470367591899,2278468004477183.5,,2.578514727185449
0.5896474118529633,2375935338588518.0,,83.35682283152339
0.5911477869467368,2477475443014984.5,,381.98660741699496
0.5926481620405102,2583254284238702.0,,869.8067437302288
0.5941485371342836,2693444411631926.0,,1508.4466747585234
0.595648912228057,2808225211024114.0,,2252.407954114788
0.5971492873218305,2927783167728188.5,,3051.9451692989983
0.5986496624156039,3052312139366758.5,,3856.071414197938
0.6001500375093773,3182013638851043.5,,4615.510920890526
0.6016504126031509,3317097127876460.0,,5285.42985695063
0.6031507876969243,3457780321312761.0,,5827.806080403084
0.6046511627906977,3604289502878259.0,,6213.311460070253
0.6061515378844712,3756859852502092.0,,6422.628172380545
0.6076519129782446,3915735785792129.5,,6447.144439485696
0.609152288072018,4081171306039708.0,,6289.016693177765
0.6106526631657915,4253430369208468.0,,5960.6278779426475
0.6121530382595649,4432787262368821.0,,5483.490090303858
0.6136534133533383,4619526996055484.0,,4886.68190550557
0.6151537884471118,4813945711042240.0,,4204.928273582122
0.6166541635408853,5016351100044974.0,,3476.442411152191
0.6181545386346587,5227062844880012.0,,2740.659681371241
0.6196549137284322,5446413069625093.0,,2036.0011915620112
0.6211552888222056,5674746810346759.0,,1397.7797467558685
0.622655663915979,5912422501977573.0,,856.3658211103123
0.6241560390097525,6159812482947338.0,,435.70233472110294
0.6256564141035259,6417303518191420.0,,152.2323531197263
0.6271567891972993,6685297341180613.0,,14.285085564488435
0.6286571642910728,6964211215640325.0,,21.932762266982664
0.6301575393848463,7254478517645887.0,,167.30602758299602
0.6316579144786197,7556549338807846.0,,435.3320702119644
0.6331582895723932,7870891111281610.0,,804.8367301756119
0.6346586646661665,8197989255362045.0,,1249.9349816873091
0.63615903975994,8538347850449689.0,,1741.620903338601
0.6376594148537135,8892490330198854.0,,2249.465579209609
0.6391597899474869,9260960202687822.0,,2743.320732494898
0.6406601650412603,9644321796477794.0,,3194.9399415580724
0.6421605401350338,1.0043161033455206e+16,,3579.432828537537
0.6436609152288073,1.0458086229383356e+16,,3876.4764623405345
0.6451612903225807,1.0889728923119404e+16,,4071.2332236373395
0.6466616654163542,1.1338744735483652e+16,,4154.9385019179945
0.6481620405101275,1.1805814258800376e+16,,4125.137108800312
0.649662415603901,1.2291643978165536e+16,,3985.5690892719776
0.6511627906976745,1.2796967225526834e+16,,3745.7348919492224
0.6526631657914479,1.3322545167702902e+16,,3420.1629534799413
0.6541635408852213,1.3869167829499458e+16,,3027.446090089154
0.6556639159789948,1.4437655153122488e+16,,2589.09359310178
0.6571642910727683,1.5028858095126582e+16,,2128.276967787808
0.6586646661665417,1.5643659762174398e+16,,1668.5396683025115
0.6601650412603152,1.628297658692943e+16,,1232.5337789656667
0.6616654163540885,1.6947759545443014e+16,,840.8588523978692
0.663165791447862,1.7638995417441748e+16,,511.05320136514297
0.6646661665416355,1.8357708090969784e+16,,256.7858925483866
0.6661665416354089,1.9104959912884068e+16,,87.28684248434912
0.6676669167291823,1.988185308674822e+16,,7.030882121524074
0.6691672918229558,2.0689531119726864e+16,,15.683282307882102
0.6706676669167293,2.1529180320125012e+16,,108.30057078874287
0.6721680420105027,2.2402031347277388e+16,,275.76312638976174
0.673668417104276,2.330936081554331e+16,,505.4086767297189
0.6751687921980495,2.4252492954219204e+16,,781.8246526419872
0.676669167291823,2.5232801325239276e+16,,1087.752738805307
0.6781695423855965,2.625171060059805e+16,,1405.0544499486584
0.6796699174793699,2.7310698401480604e+16,,1715.6799974408714
0.6811702925731433,2.841129720116286e+16,,2002.6005522833684
0.6826706676669168,2.9555096293796708e+16,,2250.6445211583405
0.6841710427606903,3.074374383127009e+16,,2447.2100578815
0.6856714178544637,3.1978948930400824e+16,,2582.81648306125
0.687171792948237,3.326248385278814e+16,,2651.4696040117815
0.6886721680420105,3.4596186259729196e+16,,2650.8405218638572
0.690172543135784,3.5981961544673748e+16,,2582.2430358807546
0.6916729182295575,3.742178524577113e+16,,2450.4298847973555
0.6931732933233309,3.891770554115456e+16,,2263.225202898953
0.6946736684171043,4.047184582966797e+16,,2031.0013728051115
0.6961740435108777,4.2086407399845704e+16,,1766.0624042027273
0.6976744186046513,4.376367219003823e+16,,1481.947223611507
0.6991747936984247,4.550600564265673e+16,,1192.692368525999
0.700675168792198,4.731585965561697e+16,,912.1072615981145
0.7021755438859715,4.919577563414993e+16,,653.0836941783441
0.703675918979745,5.114838764624385e+16,,426.9793176792509
0.7051762940735185,5.31764256850879e+16,,243.1046915012276
0.7066766691672919,5.5282719041993096e+16,,108.33156291484134
0.7081770442610653,5.747019979336308e+16,,26.837969274288504
0.7096774193548387,5.974190640541403e+16,,0.0005912767366356472
0.7111777944486123,6.21009874604377e+16,,26.429686883972163
0.7126781695423857,6.455070550853327e+16,,102.141979810241
0.714178544636159,6.709444104885092e+16,,220.85507744837193
0.7156789197299325,6.973569664450004e+16,,374.38686826492506
0.7171792948237059,7.247810117542789e+16,,553.1309297392327
0.7186796699174794,7.532541423367843e+16,,746.5876778509385
0.7201800450112529,7.828153066558906e+16,,943.9172825897098
0.7216804201050263,8.135048526563155e+16,,1134.485294492995
0.7231807951987997,8.453645762671718e+16,,1308.385185322622
0.7246811702925733,8.784377715195906e+16,,1456.8961023666716
0.7261815453863466,9.127692823302478e+16,,1572.867299053247
0.72768192048012,9.484055560036933e+16,,1651.0125330992992
0.7291822955738935,9.8539469850786e+16,,1688.1024189756013
0.7306826706676669,1.0237865315790344e+17,,1683.0408468062699
0.7321830457614404,1.0636326517139173e+17,,1636.844762594849
0.7336834208552139,1.1049864911083933e+17,,1552.5127605172531
0.7351837959489873,1.1479033806043397e+17,,1434.805453449828
0.7366841710427607,1.1924406147074949e+17,,1289.9514621394317
0.7381845461365343,1.2386575187415358e+17,,1125.2861755287336
0.7396849212303076,1.2866155182051837e+17,,948.8576826088768
0.741185296324081,1.3363782104013478e+17,,769.0075935438789
0.7426856714178545,1.3880114384092888e+17,,593.9573785667252
0.7441860465116279,1.4415833674727536e+17,,431.4167800740565
0.7456864216054014,1.497164563879486e+17,,288.2273953119049
0.7471867966991749,1.554828076409366e+17,,170.0676754628151
0.7486871717929483,1.6146495204310077e+17,,81.22042559345304
0.7501875468867217,1.6767071647288528e+17,,24.418889653064614
0.7516879219804953,1.741082021145197e+17,,0.7726876131876441
0.7531882970742686,1.8078579371239197e+17,,9.773648375324132
0.754688672168042,1.8771216912458013e+17,,49.37988033899219
0.7561890472618155,1.9489630918469357e+17,,116.16871458819912
0.7576894223555889,2.023475078815326e+17,,205.55067702194518
0.7591897974493624,2.1007538286631562e+17,,312.0317930141444
0.7606901725431359,2.1808988629747472e+17,,429.50514376332353
0.7621905476369093,2.2640131603337642e+17,,551.5663171622269
0.7636909227306827,2.3502032718355914e+17,,671.8251954098666
0.7651912978244562,2.439579440294133e+17,,784.208377890041
0.7666916729182296,2.532255723255618e+17,,883.2371010695396
0.768192048012003,2.628350119934621e+17,,964.2588684341167
0.7696924231057765,2.7279847021916474e+17,,1023.6426194735402
0.7711927981995499,2.8312857496741642e+17,,1058.906329149124
0.7726931732933234,2.938383889246993e+17,,1068.7949415858968
0.7741935483870969,3.0494142388415763e+17,,1053.296655333137
0.7756939234808703,3.164516555857002e+17,,1013.5937807854991
0.7771942985746437,3.283835390249318e+17,,951.9621289128278
0.7786946736684172,3.407520242450454e+17,,871.6342851661793
0.7801950487621906,3.5357257262605926e+17,,776.6026337470956
0.781695423855964,3.6686117368632416e+17,,671.4135558154513
0.7831957989497375,3.806343624115839e+17,,560.9335003386118
0.7846961740435109,3.9490923712726534e+17,,450.10708539366635
0.7861965491372844,4.097034779301846e+17,,343.73065981355796
0.7876969242310579,4.250353656963058e+17,,246.2346750926215
0.7891972993248313,4.40923801681541e+17,,161.4862940839682
0.7906976744186047,4.5738832773323283e+17,,92.63770776844358
0.7921980495123782,4.744491471302766e+17,,42.00211176962657
0.7936984246061516,4.9212714607043424e+17,,10.979662364078589
0.795198799699925,5.104439158239386e+17,,0.025630903175042328
0.7966991747936985,5.29421775572847e+17,,8.662374892742612
0.7981995498874719,5.4908379595638054e+17,,35.53586034329741
0.7996999249812454,5.694538233428082e+17,,78.50924921590426
